Zone,State,City,Name,Google review rating,Significance,Establishment Year,Best Time to visit,Image URL,Label
Eastern,Sikkim,Gangtok,Nathula Pass,4.3,Historical,Unknown,Afternoon,https://images.unsplash.com/photo-1697561832430-daebcb737292?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxOYXRodWxhJTIwUGFzc3xlbnwwfHx8fDE3MjkyNTIwMDd8MA&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,Sikkim,Pelling,Pemayangtse Monastery,4.6,Religious,1705,Morning,https://images.unsplash.com/photo-1721884487025-e3e222fda389?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxQZW1heWFuZ3RzZSUyME1vbmFzdGVyeXxlbnwwfHx8fDE3MjkyNTIwMDd8MA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,Sikkim,Namchi,Char Dham,4.7,Religious,211,All,https://images.unsplash.com/photo-1728769594167-2cd3ee828ec0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxDaGFyJTIwRGhhbXxlbnwwfHx8fDE3MjkyNTIwMDh8MA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Sikkim,Gangtok,Rumtek Monastery,4.6,Religious,1960s,Morning,https://images.unsplash.com/photo-1719820911779-8f59e7e140fb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxSdW10ZWslMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzI5MjUyMDA4fDA&ixlib=rb-4.0.3&q=80&w=400,0
Eastern,Sikkim,Ravangla,Buddha Park,4.8,Cultural,213,All,https://images.unsplash.com/photo-1573398643424-3c49652d7756?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxCdWRkaGElMjBQYXJrfGVufDB8fHx8MTcyOTI1MjAwOXww&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Sikkim,Gangtok,Baba Harbhajan Singh Temple,4.7,Religious,1967,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxCYWJhJTIwSGFyYmhhamFuJTIwU2luZ2glMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUyMDEwfDA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Sikkim,Gangtok,Tsomgo Lake,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1677235818717-7ff1d91cc8b5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxUc29tZ28lMjBMYWtlfGVufDB8fHx8MTcyOTI1MjAxMHww&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Assam,Guwahati,Kamakhya Temple,4.6,Religious,Unknown,All,https://images.unsplash.com/photo-1514353879391-1955f4b5e976?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxLYW1ha2h5YSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTIwMTF8MA&ixlib=rb-4.0.3&q=80&w=400,1
North Eastern,Assam,Kaziranga,Kaziranga National Park,4.5,Wildlife,1905,Morning,https://images.unsplash.com/photo-1675296098616-53e3d4a1dd57?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxLYXppcmFuZ2ElMjBOYXRpb25hbCUyMFBhcmt8ZW58MHx8fHwxNzI5MjUyMDEyfDA&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Assam,Guwahati,Umananda Island,4.1,Nature,Unknown,Morning,https://images.unsplash.com/photo-1502085671122-2d218cd434e6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxVbWFuYW5kYSUyMElzbGFuZHxlbnwwfHx8fDE3MjkyNTIwMTJ8MA&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Assam,Sivasagar,Sivasagar Sivadol,4.7,Historical,1734,All,https://images.unsplash.com/photo-1589809699098-edc3b6f27b49?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxTaXZhc2FnYXIlMjBTaXZhZG9sfGVufDB8fHx8MTcyOTI1MjAxM3ww&ixlib=rb-4.0.3&q=80&w=400,3
North Eastern,Assam,Majuli,Majuli Island,4.7,Cultural,Unknown,Morning,https://images.unsplash.com/photo-1502085671122-2d218cd434e6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxNYWp1bGklMjBJc2xhbmR8ZW58MHx8fHwxNzI5MjUyMDEzfDA&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Assam,Manas,Manas National Park,4.6,Wildlife,1990,Morning,https://images.unsplash.com/photo-1621994805847-2131d879e6f0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxNYW5hcyUyME5hdGlvbmFsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTIwMTR8MA&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Assam,Hajo,Hayagriva Madhava Temple,4.5,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxIYXlhZ3JpdmElMjBNYWRoYXZhJTIwVGVtcGxlfGVufDB8fHx8MTcyOTI1MjAxNXww&ixlib=rb-4.0.3&q=80&w=400,1
North Eastern,Assam,Guwahati,Pobitora Wildlife Sanctuary,4.4,Wildlife,1987,All,https://images.unsplash.com/photo-1516934024742-b461fba47600?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxQb2JpdG9yYSUyMFdpbGRsaWZlJTIwU2FuY3R1YXJ5fGVufDB8fHx8MTcyOTI1MjAxNXww&ixlib=rb-4.0.3&q=80&w=400,3
North Eastern,Arunachal Pradesh,Tawang,Tawang Monastery,4.7,Religious,1680,Morning,https://images.unsplash.com/photo-1551461955-89b43c8f4b2f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxUYXdhbmclMjBNb25hc3Rlcnl8ZW58MHx8fHwxNzI5MjUyMDE2fDA&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Tripura,Agartala,Ujjayanta Palace,4.5,Historical,1901,All,https://images.unsplash.com/photo-1651902519001-ce42cc423eae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxVampheWFudGElMjBQYWxhY2V8ZW58MHx8fHwxNzI5MjUyMDE3fDA&ixlib=rb-4.0.3&q=80&w=400,3
North Eastern,Tripura,Dumboor,Dumboor Lake,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1660541545804-76d7acd1ffc9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxEdW1ib29yJTIwTGFrZXxlbnwwfHx8fDE3MjkyNTIwMTd8MA&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Tripura,Unakoti,Unakoti Rock Carvings,4.5,Historical,700,Morning,https://images.unsplash.com/photo-1444312645910-ffa973656eba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxVbmFrb3RpJTIwUm9jayUyMENhcnZpbmdzfGVufDB8fHx8MTcyOTI1MjAxOHww&ixlib=rb-4.0.3&q=80&w=400,0
Central,Chhattisgarh,Bastar,Chitrakote Falls,4.6,Nature,Unknown,Morning,https://images.unsplash.com/photo-1533811668780-8d4ddf8a31e8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxDaGl0cmFrb3RlJTIwRmFsbHN8ZW58MHx8fHwxNzI5MjUyMDE5fDA&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Nagaland,Dzükou Valley,Dzükou Valley,4.7,Trekking,Unknown,Afternoon,https://images.unsplash.com/photo-1590415433359-851e8287150a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxEeiVDMyVCQ2tvdSUyMFZhbGxleXxlbnwwfHx8fDE3MjkyNTIwMTl8MA&ixlib=rb-4.0.3&q=80&w=400,2
Southern,Puducherry,Puducherry,Promenade Beach,4.5,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1606921916293-8a5ef606c20c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxQcm9tZW5hZGUlMjBCZWFjaHxlbnwwfHx8fDE3MjkyNTIwMjB8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Puducherry,Auroville,Auroville,4.1,Cultural,1968,All,https://images.unsplash.com/photo-1709817243586-6ddd4e6822c1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxBdXJvdmlsbGV8ZW58MHx8fHwxNzI5MjUyMDIxfDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Puducherry,Puducherry,Paradise Beach,4.5,Recreational,Unknown,Morning,https://images.unsplash.com/photo-1584485031227-0ffe132a182d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxQYXJhZGlzZSUyMEJlYWNofGVufDB8fHx8MTcyOTI1MjAyMXww&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Andaman and Nicobar Islands,Port Blair,Cellular Jail,4.7,Historical,1906,Afternoon,https://images.unsplash.com/photo-1630569688747-0e3b60f6430f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxDZWxsdWxhciUyMEphaWx8ZW58MHx8fHwxNzI5MjUyMDIyfDA&ixlib=rb-4.0.3&q=80&w=400,2
Southern,Andaman and Nicobar Islands,Havelock Island,Radhanagar Beach,4.8,Nature,Unknown,Morning,https://images.unsplash.com/photo-1599325601183-042bed55081c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxSYWRoYW5hZ2FyJTIwQmVhY2h8ZW58MHx8fHwxNzI5MjUyMDIzfDA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Andaman and Nicobar Islands,Neil Island,Bharatpur Beach,4.5,Nature,Unknown,Morning,https://images.unsplash.com/photo-1507525428034-b723cf961d3e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxCaGFyYXRwdXIlMjBCZWFjaHxlbnwwfHx8fDE3MjkyNTIwMjR8MA&ixlib=rb-4.0.3&q=80&w=400,0
Southern,Andaman and Nicobar Islands,Baratang Island,Limestone Caves,4.4,Nature,Unknown,Morning,https://images.unsplash.com/photo-1562663859-6550c0c10f08?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxMaW1lc3RvbmUlMjBDYXZlc3xlbnwwfHx8fDE3MjkyNTIwMjR8MA&ixlib=rb-4.0.3&q=80&w=400,0
Western,Daman and Diu,Diu,Naida Caves,4.5,Nature,Unknown,Afternoon,https://images.unsplash.com/photo-1557554524-abfa03eaa169?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxOYWlkYSUyMENhdmVzfGVufDB8fHx8MTcyOTI1MjAyNXww&ixlib=rb-4.0.3&q=80&w=400,2
Western,Daman and Diu,Diu,Diu Fort,4.6,Historical,1535,Afternoon,https://images.unsplash.com/photo-1569776186059-f26b84be14b0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxEaXUlMjBGb3J0fGVufDB8fHx8MTcyOTI1MjAyNXww&ixlib=rb-4.0.3&q=80&w=400,2
Eastern,Jharkhand,Deoghar,Baba Baidyanath Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxCYWJhJTIwQmFpZHlhbmF0aCUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTIwMjZ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Jharkhand,Ranchi,Pahari Mandir,4.6,Religious,Unknown,All,https://images.unsplash.com/photo-1707938233687-47e61e5ad7c4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxQYWhhcmklMjBNYW5kaXJ8ZW58MHx8fHwxNzI5MjUyMDI3fDA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Bihar,Bodh Gaya,Mahabodhi Temple,4.7,Religious,-260,All,https://images.unsplash.com/photo-1665205731841-e6e7e0697488?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxNYWhhYm9kaGklMjBUZW1wbGV8ZW58MHx8fHwxNzI5MjUyMDI3fDA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Bihar,Patna,Sanjay Gandhi Biological Park,4.3,Wildlife,Unknown,All,https://images.unsplash.com/photo-1686052903991-fedc0903ad4d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxTYW5qYXklMjBHYW5kaGklMjBCaW9sb2dpY2FsJTIwUGFya3xlbnwwfHx8fDE3MjkyNTIwMjh8MA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Bihar,Patna,Takhat Shri Harimandir Ji Patna Sahib,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1642388533218-2aa1e969df6c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjB8MHwxfHNlYXJjaHwxfHxUYWtoYXQlMjBTaHJpJTIwSGFyaW1hbmRpciUyMEppJTIwUGF0bmElMjBTYWhpYnxlbnwwfHx8fDE3MjkyNTIwMjh8MA&ixlib=rb-4.0.3&q=80&w=400,1
Eastern,Bihar,Patna,Budhha Smriti Park,4.4,Cultural,Unknown,All,https://images.unsplash.com/photo-1719947713275-e26b28ed8c6f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxCdWRoaGElMjBTbXJpdGklMjBQYXJrfGVufDB8fHx8MTcyOTI1MjI2OXww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Haryana,Gurugram,Kingdom of Dreams,4.4,Entertainment,2010,Afternoon,https://images.unsplash.com/photo-1582398626929-4aaba43f31eb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxLaW5nZG9tJTIwb2YlMjBEcmVhbXN8ZW58MHx8fHwxNzI5MjUyMjcwfDA&ixlib=rb-4.0.3&q=80&w=400,2
Northern,Haryana,Gurugram,Ambience Mall,4.6,Shopping,Unknown,Afternoon,https://images.unsplash.com/photo-1609175894527-9f13a8320377?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxBbWJpZW5jZSUyME1hbGx8ZW58MHx8fHwxNzI5MjUyMjcwfDA&ixlib=rb-4.0.3&q=80&w=400,2
Northern,Haryana,Gurugram,DLF CyberHub,4.7,Entertainment,Unknown,Afternoon,https://images.unsplash.com/photo-1644777824525-9ac417a0674e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxETEYlMjBDeWJlckh1YnxlbnwwfHx8fDE3MjkyNTIyNzF8MA&ixlib=rb-4.0.3&q=80&w=400,2
Northern,Delhi,New Delhi,Gurudwara Bangla Sahib,4.8,Religious,Unknown,All,https://images.unsplash.com/photo-1620758661032-693581dc04d4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxHdXJ1ZHdhcmElMjBCYW5nbGElMjBTYWhpYnxlbnwwfHx8fDE3MjkyNTIyNzJ8MA&ixlib=rb-4.0.3&q=80&w=400,1
Northern,Uttarakhand,Kedarnath,Kedarnath,4.8,Religious,Unknown,All,https://images.unsplash.com/photo-1577516311194-eb14c570a137?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxLZWRhcm5hdGh8ZW58MHx8fHwxNzI5MjUyMjcyfDA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Noida,DLF Mall of India,4.6,Shopping,2016,All,https://images.unsplash.com/photo-1551735999-f3277d0e2aa9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxETEYlMjBNYWxsJTIwb2YlMjBJbmRpYXxlbnwwfHx8fDE3MjkyNTIyNzN8MA&ixlib=rb-4.0.3&q=80&w=400,3
Central,Uttar Pradesh,Greater Noida,The Grand Venice Mall,4.2,Shopping,Unknown,All,https://images.unsplash.com/photo-1523906921802-b5d2d899e93b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxUaGUlMjBHcmFuZCUyMFZlbmljZSUyME1hbGx8ZW58MHx8fHwxNzI5MjUyMjc0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Karnataka,Bengaluru,Wonderla Amusement Park,4.5,Entertainment,2005,All,https://images.unsplash.com/photo-1722573783471-a240b1bc1a7f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxXb25kZXJsYSUyMEFtdXNlbWVudCUyMFBhcmt8ZW58MHx8fHwxNzI5MjUyMjc0fDA&ixlib=rb-4.0.3&q=80&w=400,3
Eastern,Odisha,Bhubaneswar,Nandankanan Zoological Park,4.4,Wildlife,1960,Afternoon,https://images.unsplash.com/photo-1618252068305-733c8fcb37ca?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxOYW5kYW5rYW5hbiUyMFpvb2xvZ2ljYWwlMjBQYXJrfGVufDB8fHx8MTcyOTI1MjI3NXww&ixlib=rb-4.0.3&q=80&w=400,2
Southern,Karnataka,Bengaluru,Orion Mall,4.5,Shopping,2012,All,https://images.unsplash.com/photo-1709620241392-3b061d7d4770?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxPcmlvbiUyME1hbGx8ZW58MHx8fHwxNzI5MjUyMjc1fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Telangana,Hyderabad,Inorbit Mall Cyberabad,4.5,Shopping,2004,All,https://images.unsplash.com/photo-1516274626895-055a99214f08?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxJbm9yYml0JTIwTWFsbCUyMEN5YmVyYWJhZHxlbnwwfHx8fDE3MjkyNTIyNzZ8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Delhi,New Delhi,Jama Masjid,4.5,Historical,1656,All,https://images.unsplash.com/photo-1705861144725-fec71584b816?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxKYW1hJTIwTWFzamlkfGVufDB8fHx8MTcyOTI1MjI3Nnww&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Tamil Nadu,Rameswaram,Ramanathaswamy Temple,4.7,Religious,Unknown,All,https://images.unsplash.com/photo-1601208443688-c71856b84610?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxSYW1hbmF0aGFzd2FteSUyMFRlbXBsZXxlbnwwfHx8fDE3MjkyNTIyNzd8MA&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Greater Noida,Buddh International Circuit,4.6,Sports,2011,All,https://images.unsplash.com/photo-1635933311326-631fc7bf37e5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxCdWRkaCUyMEludGVybmF0aW9uYWwlMjBDaXJjdWl0fGVufDB8fHx8MTcyOTI1MjI3N3ww&ixlib=rb-4.0.3&q=80&w=400,3
Central,Uttar Pradesh,Lucknow,Phoenix Palassio,4.6,Shopping,2020,All,https://images.unsplash.com/photo-1661695013579-9cdd5d1ef425?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxQaG9lbml4JTIwUGFsYXNzaW98ZW58MHx8fHwxNzI5MjUyMjc4fDA&ixlib=rb-4.0.3&q=80&w=400,3
Southern,Kerala,Kochi,LuLu International Shopping Mall,4.6,Shopping,2013,All,https://images.unsplash.com/photo-1534452203293-494d7ddbf7e0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxMdUx1JTIwSW50ZXJuYXRpb25hbCUyMFNob3BwaW5nJTIwTWFsbHxlbnwwfHx8fDE3MjkyNTIyNzl8MA&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Delhi,New Delhi,Rail Museum,4.4,Cultural,1977,Morning,https://images.unsplash.com/photo-1582037285242-9ea83fb30402?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxSYWlsJTIwTXVzZXVtfGVufDB8fHx8MTcyOTI1MjI3OXww&ixlib=rb-4.0.3&q=80&w=400,0
North Eastern,Meghalaya,Cherrapunji,Living Root Bridge,4.6,Nature,Unknown,Morning,https://images.unsplash.com/photo-1519668992307-c9ee50758b12?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxMaXZpbmclMjBSb290JTIwQnJpZGdlfGVufDB8fHx8MTcyOTI1MjI4MHww&ixlib=rb-4.0.3&q=80&w=400,0
Western,Gujarat,Gandhinagar,Akshardham,4.6,Religious,1992,All,https://images.unsplash.com/photo-1677933001473-538ea5ffa19a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxBa3NoYXJkaGFtfGVufDB8fHx8MTcyOTI1MjI4MXww&ixlib=rb-4.0.3&q=80&w=400,1
Central,Uttar Pradesh,Agra,Agra Fort,4.5,Historical,1565,Afternoon,https://images.unsplash.com/photo-1619636534313-9e377ea5fc6c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxBZ3JhJTIwRm9ydHxlbnwwfHx8fDE3MjkyNTIyODF8MA&ixlib=rb-4.0.3&q=80&w=400,2
Central,Madhya Pradesh,Bhopal,Madhya Pradesh Tribal Museum,4.7,Cultural,2013,All,https://images.unsplash.com/photo-1641810290430-c24d021d4ace?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxNYWRoeWElMjBQcmFkZXNoJTIwVHJpYmFsJTIwTXVzZXVtfGVufDB8fHx8MTcyOTI1MjI4Mnww&ixlib=rb-4.0.3&q=80&w=400,3
Northern,Rajasthan,Jaipur,City Palace,4.4,Historical,1727,Morning,https://images.unsplash.com/photo-1715405155995-61757307e065?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxDaXR5JTIwUGFsYWNlfGVufDB8fHx8MTcyOTI1MjI4M3ww&ixlib=rb-4.0.3&q=80&w=400,0
Northern,Rajasthan,Jaipur,Albert Hall Museum,4.5,Historical,1887,All,https://images.unsplash.com/photo-1705861144570-00ede2bc7e7f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NjYyMjJ8MHwxfHNlYXJjaHwxfHxBbGJlcnQlMjBIYWxsJTIwTXVzZXVtfGVufDB8fHx8MTcyOTI1MjI4M3ww&ixlib=rb-4.0.3&q=80&w=400,3
